,Year,"EA, at least completed lower secondary","EA, Doctoral or equivalent",Poverty headcount ratio at $3.65,Inflation,Poverty headcount ratio at $6.85,Gini index,GDP (current US$),Poverty gap at $2.15,Poverty gap at $3.65,"COD, by injury","EA, at least Master's or equivalent",Poverty headcount ratio at $2.15,"EA, at least completed short-cycle tertiary","Population, total",Population ages 65 and above (% of total population),"COD, by non-communicable diseases",Unemployment,Poverty gap at $6.85,"Hospital beds (per 1,000 people)",Life expectancy,"Physicians (per 1,000 people)","EA, at least completed primary",GDP per capita
Gini index,-0.05,-0.62,-0.38,0.26,0.20,0.33,1.00,0.08,0.25,0.27,0.51,-0.46,0.25,-0.32,0.24,-0.59,-0.48,0.04,0.30,-0.59,-0.36,-0.43,-0.52,-0.41
"COD, by injury",-0.16,-0.49,-0.25,0.22,0.21,0.33,0.51,-0.07,0.12,0.18,1.00,-0.38,0.16,-0.28,0.03,-0.67,-0.65,-0.33,0.27,-0.38,-0.41,-0.48,-0.57,-0.30
Poverty headcount ratio at $6.85,-0.28,-0.55,-0.48,0.91,0.40,1.00,0.33,-0.15,0.53,0.77,0.33,-0.29,0.66,-0.53,0.31,-0.66,-0.67,-0.08,0.96,-0.43,-0.81,-0.53,-0.67,-0.57
Poverty gap at $6.85,-0.26,-0.57,-0.40,0.99,0.31,0.96,0.30,-0.12,0.72,0.91,0.27,-0.27,0.83,-0.52,0.29,-0.59,-0.73,-0.09,1.00,-0.42,-0.77,-0.51,-0.71,-0.49
Poverty gap at $3.65,-0.20,-0.53,-0.28,0.95,0.15,0.77,0.27,-0.08,0.93,1.00,0.18,-0.24,0.98,-0.43,0.18,-0.45,-0.72,-0.05,0.91,-0.35,-0.64,-0.43,-0.69,-0.35
Poverty headcount ratio at $3.65,-0.23,-0.57,-0.35,1.00,0.26,0.91,0.26,-0.10,0.76,0.95,0.22,-0.25,0.88,-0.50,0.29,-0.54,-0.74,-0.10,0.99,-0.41,-0.72,-0.50,-0.71,-0.43
Poverty gap at $2.15,-0.14,-0.41,-0.19,0.76,0.02,0.53,0.25,-0.04,1.00,0.93,0.12,-0.19,0.97,-0.31,0.02,-0.29,-0.59,0.01,0.72,-0.24,-0.49,-0.31,-0.56,-0.24
Poverty headcount ratio at $2.15,-0.18,-0.48,-0.23,0.88,0.08,0.66,0.25,-0.07,0.97,0.98,0.16,-0.21,1.00,-0.38,0.10,-0.38,-0.68,-0.04,0.83,-0.30,-0.57,-0.38,-0.64,-0.29
"Population, total",0.13,-0.23,0.00,0.29,0.17,0.31,0.24,0.65,0.02,0.18,0.03,-0.25,0.10,-0.13,1.00,-0.23,-0.22,-0.15,0.29,-0.25,-0.19,-0.33,-0.20,-0.01
Inflation,-0.28,-0.26,-0.35,0.26,1.00,0.40,0.20,-0.08,0.02,0.15,0.21,-0.32,0.08,-0.28,0.17,-0.46,-0.23,-0.17,0.31,-0.14,-0.46,-0.32,-0.25,-0.36
GDP (current US$),0.15,0.15,0.32,-0.10,-0.08,-0.15,0.08,1.00,-0.04,-0.08,-0.07,0.07,-0.07,0.29,0.65,0.12,0.09,-0.09,-0.12,-0.01,0.15,0.01,0.13,0.34
Unemployment,-0.05,0.07,-0.09,-0.10,-0.17,-0.08,0.04,-0.09,0.01,-0.05,-0.33,0.14,-0.04,0.00,-0.15,0.32,0.37,1.00,-0.09,0.08,0.20,0.41,0.22,-0.15
Year,1.00,0.10,0.17,-0.23,-0.28,-0.28,-0.05,0.15,-0.14,-0.20,-0.16,0.07,-0.18,0.21,0.13,0.25,0.15,-0.05,-0.26,-0.08,0.26,0.19,0.13,0.13
"EA, at least completed short-cycle tertiary",0.21,0.66,0.54,-0.50,-0.28,-0.53,-0.32,0.29,-0.31,-0.43,-0.28,0.44,-0.38,1.00,-0.13,0.39,0.48,0.00,-0.52,0.32,0.49,0.44,0.57,0.56
Life expectancy,0.26,0.49,0.55,-0.72,-0.46,-0.81,-0.36,0.15,-0.49,-0.64,-0.41,0.39,-0.57,0.49,-0.19,0.70,0.65,0.20,-0.77,0.28,1.00,0.63,0.66,0.71
"EA, Doctoral or equivalent",0.17,0.49,1.00,-0.35,-0.35,-0.48,-0.38,0.32,-0.19,-0.28,-0.25,0.47,-0.23,0.54,0.00,0.43,0.34,-0.09,-0.40,0.21,0.55,0.38,0.40,0.69
GDP per capita,0.13,0.47,0.69,-0.43,-0.36,-0.57,-0.41,0.34,-0.24,-0.35,-0.30,0.36,-0.29,0.56,-0.01,0.51,0.37,-0.15,-0.49,0.17,0.71,0.47,0.44,1.00
